,month,ppi_yoy,ppi_mp_yoy,ppi_mp_qm_yoy,ppi_mp_rm_yoy,ppi_mp_p_yoy,ppi_cg_yoy,ppi_cg_f_yoy,ppi_cg_c_yoy,ppi_cg_adu_yoy,ppi_cg_dcg_yoy,ppi_mom,ppi_mp_mom,ppi_mp_qm_mom,ppi_mp_rm_mom,ppi_mp_p_mom,ppi_cg_mom,ppi_cg_f_mom,ppi_cg_c_mom,ppi_cg_adu_mom,ppi_cg_dcg_mom,ppi_accu,ppi_mp_accu,ppi_mp_qm_accu,ppi_mp_rm_accu,ppi_mp_p_accu,ppi_cg_accu,ppi_cg_f_accu,ppi_cg_c_accu,ppi_cg_adu_accu,ppi_cg_dcg_accu
85,201312,-1.36,-1.78,-4.05,-2.04,-1.45,0.01,0.58,1.08,-0.39,-1.14,0.01,0.01,0.0,0.22,-0.08,0.0,0.08,0.03,-0.02,-0.11,-1.91,-2.57,-5.71,-3.08,-2.03,0.19,0.71,1.22,-0.15,-0.9
86,201311,-1.42,-1.91,-4.18,-2.45,-1.44,0.11,0.76,1.19,-0.41,-1.04,-0.03,-0.08,-0.3,-0.19,-0.02,0.12,0.23,0.13,0.05,0.03,-1.96,-2.64,-5.86,-3.17,-2.09,0.21,0.73,1.23,-0.13,-0.88
87,201310,-1.51,-1.97,-4.09,-2.57,-1.5,-0.03,0.53,1.21,-0.64,-1.05,0.0,-0.03,0.65,-0.07,-0.08,0.09,0.13,0.31,-0.01,-0.02,-2.01,-2.71,-6.02,-3.24,-2.15,0.22,0.72,1.23,-0.1,-0.87
88,201309,-1.34,-1.75,-4.0,-2.04,-1.4,-0.06,0.4,1.03,-0.58,-0.93,0.23,0.26,0.63,0.62,0.06,0.13,0.3,0.17,0.01,-0.03,-2.07,-2.8,-6.23,-3.31,-2.22,0.25,0.74,1.24,-0.04,-0.85
89,201308,-1.63,-2.14,-4.18,-2.36,-1.85,0.0,0.48,1.08,-0.41,-0.98,0.14,0.17,0.39,0.32,0.09,0.04,0.17,0.06,0.0,-0.16,-2.16,-2.92,-6.49,-3.47,-2.32,0.28,0.79,1.26,0.02,-0.84
90,201307,-2.27,-2.98,-5.99,-3.23,-2.58,-0.02,0.41,1.04,-0.51,-0.86,-0.33,-0.43,-1.0,-0.57,-0.32,-0.03,0.0,0.04,-0.08,-0.06,-2.23,-3.03,-6.8,-3.62,-2.39,0.32,0.83,1.29,0.09,-0.81
91,201306,-2.7,-3.53,-8.55,-4.18,-2.75,-0.03,0.38,1.03,-0.52,-0.81,-0.55,-0.68,-1.85,-0.83,-0.51,-0.15,-0.23,0.01,-0.15,-0.14,-2.23,-3.04,-6.93,-3.68,-2.36,0.38,0.9,1.33,0.18,-0.81
92,201305,-2.87,-3.79,-8.99,-5.13,-2.65,0.09,0.44,1.23,-0.27,-0.81,-0.62,-0.75,-2.26,-1.11,-0.44,-0.22,-0.28,-0.04,-0.2,-0.25,-2.13,-2.95,-6.61,-3.59,-2.28,0.46,1.01,1.39,0.33,-0.81
93,201304,-2.62,-3.52,-8.23,-4.79,-2.46,0.29,0.57,1.31,0.09,-0.6,-0.55,-0.68,-1.63,-1.27,-0.33,-0.13,-0.34,0.11,0.01,-0.09,-1.95,-2.74,-6.02,-3.2,-2.19,0.56,1.15,1.43,0.48,-0.8
94,201303,-1.92,-2.68,-5.61,-3.2,-2.15,0.51,1.18,1.38,0.27,-0.79,-0.03,0.0,0.42,0.13,-0.11,-0.12,-0.19,-0.07,-0.07,-0.08,-1.73,-2.47,-5.27,-2.67,-2.1,0.65,1.34,1.48,0.61,-0.87
95,201302,-1.63,-2.37,-5.22,-2.59,-1.98,0.74,1.56,1.5,0.63,-0.84,0.15,0.21,0.46,0.28,0.15,-0.02,0.13,0.02,-0.07,-0.22,-1.63,-2.37,-5.1,-2.4,-2.08,0.71,1.42,1.52,0.78,-0.91
96,201301,-1.64,-2.37,-4.97,-2.2,-2.18,0.68,1.28,1.54,0.93,-0.98,0.24,0.22,0.43,0.4,0.12,0.29,0.59,0.31,0.13,0.0,-1.64,-2.37,-4.97,-2.2,-2.18,0.68,1.28,1.54,0.93,-0.98
97,201212,-1.94,-2.71,-6.1,-2.44,-2.49,0.53,0.88,1.32,0.8,-0.77,-0.06,-0.11,-0.14,-0.19,-0.07,0.1,0.25,0.14,-0.04,-0.02,-1.72,-2.49,-2.42,-1.98,-2.74,0.82,1.4,2.05,0.86,-0.92
98,201211,-2.2,-2.99,-5.34,-2.74,-2.87,0.34,0.5,1.51,0.62,-0.92,-0.12,-0.15,-0.21,-0.31,-0.07,-0.01,0.01,0.14,-0.18,0.02,-1.7,-2.47,-2.09,-1.94,-2.76,0.84,1.45,2.12,0.87,-0.94
99,201210,-2.76,-3.68,-6.44,-3.44,-3.5,0.23,0.3,1.55,0.53,-1.01,0.16,0.2,0.74,0.48,0.02,0.06,0.0,0.13,0.05,0.1,-1.65,-2.42,-1.76,-1.86,-2.75,0.89,1.55,2.18,0.89,-0.94
100,201209,-3.55,-4.68,-7.84,-4.95,-4.24,0.14,0.27,1.61,0.28,-1.12,-0.06,-0.14,0.45,0.3,-0.39,0.2,0.38,0.22,0.18,-0.09,-1.53,-2.28,-1.23,-1.69,-2.66,0.97,1.69,2.25,0.93,-0.93
101,201208,-3.48,-4.59,-8.3,-5.23,-3.94,0.2,0.46,1.68,0.27,-1.22,-0.52,-0.69,-1.51,-0.58,-0.66,0.01,0.1,0.03,-0.09,-0.04,-1.27,-1.97,-0.39,-1.28,-2.47,1.07,1.87,2.34,1.02,-0.91
102,201207,-2.87,-3.87,-6.15,-4.5,-3.36,0.44,0.79,1.94,0.62,-1.21,-0.77,-1.0,-3.69,-1.54,-0.49,-0.03,-0.04,0.03,-0.1,-0.01,-0.95,-1.6,0.78,-0.7,-2.25,1.2,2.08,2.43,1.12,-0.86
103,201206,-2.08,-2.93,-2.88,-2.99,-2.91,0.73,1.29,2.11,0.91,-1.21,-0.73,-0.94,-2.33,-1.8,-0.41,-0.04,-0.17,0.2,0.11,-0.14,-0.63,-1.22,1.97,-0.06,-2.07,1.33,2.29,2.51,1.21,-0.81
104,201205,-1.4,-2.09,-1.46,-1.12,-2.58,0.91,1.8,2.08,0.95,-1.24,-0.37,-0.48,-1.44,-0.76,-0.25,-0.02,-0.14,0.03,0.16,-0.04,-0.34,-0.87,2.97,0.54,-1.9,1.45,2.49,2.6,1.27,-0.72
105,201204,-0.7,-1.24,2.19,0.12,-2.21,1.14,2.18,2.14,1.11,-1.08,0.16,0.18,1.17,0.38,-0.01,0.1,0.26,0.18,0.19,-0.29,-0.07,-0.56,4.14,0.96,-1.73,1.59,2.67,2.73,1.35,-0.59
106,201203,-0.32,-0.83,3.69,0.82,-2.03,1.4,2.39,2.59,1.22,-0.72,0.27,0.32,0.84,0.76,0.07,0.11,0.18,0.06,0.29,-0.13,0.15,-0.33,4.82,1.25,-1.57,1.74,2.84,2.92,1.43,-0.43
107,201202,0.03,-0.47,4.7,1.2,-1.75,1.69,2.63,3.06,1.45,-0.4,0.14,0.21,0.72,0.68,-0.05,-0.08,-0.15,0.06,0.23,-0.36,0.38,-0.08,5.4,1.46,-1.34,1.9,3.06,3.09,1.53,-0.29
108,201201,0.73,0.32,6.12,1.73,-0.92,2.11,3.49,3.12,1.61,-0.17,-0.1,-0.1,-0.8,0.2,-0.2,0.1,0.2,0.1,0.0,0.2,0.73,0.32,6.12,1.73,-0.92,2.11,3.49,3.12,1.61,-0.17
109,201112,1.69,1.43,9.42,2.87,-0.03,2.52,4.29,3.6,2.1,-0.46,-0.3,-0.4,0.7,-0.5,-0.5,-0.1,-0.1,0.3,-0.2,-0.2,6.03,6.6,15.39,9.21,4.58,4.17,7.41,4.22,4.02,-0.56
110,201111,2.72,2.61,10.6,4.12,1.12,3.09,5.23,3.82,2.83,-0.41,-0.7,-0.9,-1.4,-1.0,-0.7,-0.1,-0.2,0.2,-0.3,-0.1,6.44,7.09,15.97,9.81,5.01,4.33,7.7,4.28,4.2,-0.57
111,201110,5.0,5.24,15.12,7.86,3.1,4.22,7.36,4.48,3.86,-0.34,-0.7,-0.8,-0.8,-1.1,-0.7,0.0,0.0,0.2,-0.2,0.0,6.82,7.55,16.54,10.41,5.41,4.45,7.96,4.32,4.34,-0.59
112,201109,6.52,7.11,17.16,10.65,4.56,4.62,8.25,4.54,4.43,-0.6,0.0,-0.1,-0.1,0.0,-0.1,0.3,0.6,0.3,0.2,-0.2,7.02,7.81,16.7,10.7,5.67,4.48,8.03,4.31,4.4,-0.62
113,201108,7.25,8.01,18.75,11.59,5.39,4.79,8.32,4.64,4.67,-0.32,0.1,0.07,0.8,0.18,-0.06,0.26,0.43,0.28,0.25,-0.02,7.09,7.9,16.64,10.71,5.81,4.46,8.0,4.28,4.39,-0.62
114,201107,7.54,8.4,18.09,12.07,5.85,4.75,8.59,4.45,4.46,-0.49,0.0,-0.04,-0.33,0.02,-0.03,0.25,0.46,0.2,0.19,-0.01,7.06,7.88,16.33,10.58,5.87,4.41,7.96,4.23,4.35,-0.66
115,201106,7.12,7.88,16.74,11.13,5.57,4.65,8.46,4.44,4.23,-0.48,0.0,-0.08,-0.9,0.09,-0.07,0.14,0.33,0.18,0.15,-0.18,6.98,7.8,16.04,10.34,5.87,4.36,7.85,4.19,4.33,-0.69
116,201105,6.79,7.45,17.1,9.89,5.41,4.6,8.3,4.39,4.36,-0.53,0.3,0.38,2.21,0.48,0.14,0.21,0.23,0.09,0.32,0.13,6.96,7.78,15.9,10.18,5.94,4.3,7.73,4.14,4.35,-0.73
117,201104,6.82,7.49,17.43,9.9,5.46,4.64,8.4,4.5,4.41,-0.64,0.5,0.6,2.65,1.09,0.17,0.36,0.47,0.62,0.3,0.07,7.0,7.86,15.58,10.25,6.07,4.22,7.58,4.07,4.35,-0.78
118,201103,7.31,8.22,16.83,10.5,6.39,4.36,7.97,4.13,4.48,-0.93,0.6,0.68,1.83,1.14,0.35,0.4,0.41,0.52,0.52,0.19,7.06,7.99,14.95,10.37,6.28,4.08,7.31,3.93,4.33,-0.83
119,201102,7.23,8.21,14.26,10.56,6.59,4.09,7.32,3.89,4.33,-0.8,0.8,1.0,2.09,1.21,0.8,0.33,0.69,0.12,0.38,-0.13,6.94,7.87,14.01,10.3,6.22,3.94,6.98,3.83,4.26,-0.78
120,201101,6.64,7.5,13.75,10.0,5.8,3.8,6.6,3.8,4.2,-0.8,0.9,0.97,2.32,1.29,0.69,0.54,0.97,0.54,0.49,-0.08,6.64,7.53,13.75,10.04,5.85,3.8,6.64,3.76,4.19,-0.76
121,201012,5.93,6.67,12.58,8.86,4.91,3.53,5.87,3.34,3.86,-0.27,0.7,,,,,,,,,,5.54,6.64,22.19,10.06,3.08,1.99,3.77,2.0,1.87,-0.61
122,201011,6.06,6.94,14.6,9.79,4.66,3.25,6.17,2.71,3.06,-0.67,1.4,,,,,,,,,,5.51,6.64,23.06,10.17,2.91,1.85,3.57,1.87,1.68,-0.64
123,201010,5.04,5.8,11.75,8.49,3.79,2.58,5.29,1.8,2.22,-0.66,0.7,,,,,,,,,,5.45,6.61,23.91,10.2,2.74,1.72,3.32,1.79,1.55,-0.63
124,201009,4.33,4.9,10.35,7.05,3.21,2.46,4.72,1.8,2.1,-0.17,0.6,,,,,,,,,,5.5,6.7,25.26,10.39,2.62,1.62,3.1,1.79,1.47,-0.63
125,201008,4.32,4.99,14.8,7.8,2.45,2.17,4.0,1.72,2.2,-0.36,0.4,,,,,,,,,,5.64,6.92,27.11,10.81,2.55,1.51,2.89,1.79,1.39,-0.69
126,201007,4.84,5.69,15.2,8.67,3.1,2.09,3.57,1.97,2.19,-0.2,-0.4,,,,,,,,,,5.83,7.2,28.87,11.24,2.56,1.42,2.73,1.8,1.28,-0.73
127,201006,6.41,7.79,25.5,11.8,3.67,1.96,3.3,1.94,2.14,-0.3,-0.3,,,,,,,,,,6.0,7.45,31.15,11.67,2.47,1.31,2.6,1.77,1.13,-0.82
128,201005,7.13,8.79,31.1,13.8,3.61,1.8,3.22,1.94,1.66,-0.34,0.6,,,,,,,,,,5.9,7.4,32.3,11.6,2.2,1.2,2.5,1.7,0.9,-0.9
129,201004,6.81,8.5,30.9,13.56,3.29,1.4,2.56,1.64,1.42,-0.58,1.0,,,,,,,,,,5.61,7.03,32.55,11.11,1.89,1.02,2.26,1.68,0.74,-1.07
130,201003,5.91,7.38,30.3,12.15,2.26,1.17,2.3,1.47,0.92,-0.55,0.5,,,,,,,,,,5.21,6.54,33.1,10.29,1.42,0.9,2.16,1.69,0.51,-1.24
131,201002,5.39,6.76,37.6,10.12,1.26,0.97,1.96,2.61,0.62,-1.38,0.4,,,,,,,,,,4.86,6.13,34.53,9.36,1.01,0.76,2.1,1.81,0.31,-1.58
132,201001,4.32,5.49,31.4,8.59,0.75,0.55,2.23,1.0,0.0,-1.79,0.5,,,,,,,,,,4.32,5.49,31.43,8.59,0.75,0.55,2.23,1.0,0.0,-1.79
133,200912,1.7,1.98,17.6,3.58,-0.74,0.8,2.56,1.74,-0.45,-1.38,1.0,,,,,,,,,,-5.39,-6.71,-15.84,-8.15,-4.87,-1.2,-1.38,0.12,-0.81,-2.26
134,200911,-2.08,-2.67,-4.1,-1.72,-2.93,-0.22,0.63,1.11,-1.12,-1.6,0.6,,,,,,,,,,-6.04,-7.5,-18.88,-9.21,-5.24,-1.38,-1.74,-0.02,-0.84,-2.34
135,200910,-5.85,-7.23,-16.3,-8.26,-5.59,-1.44,-1.25,-0.82,-1.49,-2.14,0.1,,,,,,,,,,-6.43,-7.98,-20.36,-9.96,-5.47,-1.49,-1.98,-0.14,-0.81,-2.42
136,200909,-6.99,-8.62,-20.3,-10.15,-6.41,-1.8,-2.05,-0.34,-1.9,-2.36,0.6,,,,,,,,,,-6.5,-8.06,-20.8,-10.15,-5.46,-1.5,-2.06,-0.06,-0.74,-2.45
137,200908,-7.86,-9.75,-25.9,-11.47,-6.89,-1.86,-2.3,-0.38,-1.79,-2.32,0.8,,,,,,,,,,-6.44,-7.99,-20.86,-10.15,-5.34,-1.46,-2.06,-0.03,-0.59,-2.46
138,200907,-8.22,-10.07,-23.8,-12.12,-7.37,-2.33,-3.09,-0.6,-1.91,-2.83,,,,,,,,,,,-6.24,-7.74,-20.14,-9.96,-5.12,-1.4,-2.03,0.02,-0.42,-2.48
139,200906,-7.8,-9.6,-23.5,-11.0,-7.17,-2.15,-3.05,-0.24,-1.42,-2.89,,,,,,,,,,,-5.9,-7.35,-19.54,-9.6,-4.75,-1.25,-1.85,0.13,-0.17,-2.42
140,200905,-7.2,-8.84,-21.8,-10.87,-6.24,-1.93,-2.79,-0.22,-0.79,-3.02,,,,,,,,,,,-5.52,-6.91,-18.75,-9.32,-4.26,-1.07,-1.61,0.2,0.07,-2.33
141,200904,-6.6,-8.11,-21.5,-10.27,-5.4,-1.72,-2.69,-0.15,-0.41,-2.72,,,,,,,,,,,-5.1,-6.42,-17.98,-8.93,-3.77,-0.85,-1.32,0.31,0.29,-2.16
142,200903,-5.99,-7.43,-19.9,-10.22,-4.53,-1.37,-2.14,-0.1,-0.02,-2.52,,,,,,,,,,,-4.6,-5.86,-16.82,-8.49,-3.23,-0.57,-0.86,0.46,0.52,-1.97
143,200902,-4.47,-5.72,-17.4,-8.43,-2.97,-0.45,-0.69,0.55,0.64,-1.9,,,,,,,,,,,-3.9,-5.1,-15.3,-7.6,-2.6,-0.2,-0.2,0.7,0.8,-1.7
144,200901,-3.35,-4.43,-13.2,-6.82,-2.18,0.12,0.24,0.93,0.95,-1.49,,,,,,,,,,,-3.35,-4.43,-13.18,-6.82,-2.18,0.12,0.24,0.93,0.95,-1.49
145,200812,-1.14,-1.87,-7.0,-3.88,-0.27,1.19,1.65,1.91,2.13,-1.0,,,,,,,,,,,6.87,7.74,23.22,8.93,5.21,4.08,8.33,2.22,3.58,-0.49
146,200811,1.99,1.95,6.6,0.44,2.07,2.12,3.26,2.32,2.86,-0.52,,,,,,,,,,,7.6,8.62,25.97,10.1,5.71,4.34,8.93,2.24,3.72,-0.45
147,200810,6.59,7.67,22.7,8.98,5.14,3.13,5.43,2.56,3.55,-0.37,,,,,,,,,,,8.16,9.28,27.91,11.07,6.07,4.57,9.5,2.24,3.8,-0.44
148,200809,9.13,10.83,30.1,13.04,7.34,3.65,6.84,2.07,4.02,-0.43,,,,,,,,,,,8.34,9.46,28.49,11.3,6.17,4.73,9.95,2.2,3.83,-0.45
149,200808,10.06,11.95,35.1,14.41,7.85,3.97,7.38,2.39,4.31,-0.41,,,,,,,,,,,8.2,9.3,28.3,11.1,6.0,4.9,10.3,2.2,3.8,-0.4
150,200807,10.03,11.71,34.1,14.26,7.66,4.6,9.07,2.35,4.28,-0.22,,,,,,,,,,,8.0,8.9,27.3,10.6,5.8,5.0,10.8,2.2,3.7,-0.4
151,200806,8.84,10.1,29.26,11.17,7.16,4.78,9.65,2.41,4.11,-0.23,,,,,,,,,,,7.6,8.4,26.2,10.0,5.5,5.1,11.1,2.2,3.6,-0.5
152,200805,8.22,9.19,25.96,10.9,6.26,5.11,10.95,2.4,3.89,-0.5,,,,,,,,,,,7.4,8.1,25.6,9.8,5.1,5.1,11.3,2.1,3.6,-0.5
153,200804,8.12,8.96,27.2,10.37,5.98,5.41,11.91,2.32,3.74,-0.49,,,,,,,,,,,7.2,7.8,25.5,9.5,4.8,5.1,11.4,2.1,3.5,-0.6
154,200803,7.95,8.72,29.0,10.18,5.45,5.48,12.34,1.96,3.77,-0.6,,,,,,,,,,,6.9,7.5,24.9,9.2,4.4,5.0,11.3,2.0,3.4,-0.6
155,200802,6.62,7.16,25.3,8.81,4.06,4.9,11.03,1.76,3.4,-0.57,,,,,,,,,,,6.4,6.9,22.9,8.7,3.9,4.8,10.7,2.0,3.2,-0.6
156,200801,6.07,6.53,20.5,8.52,3.81,4.63,10.39,2.15,2.95,-0.57,,,,,,,,,,,6.07,6.53,20.46,8.52,3.81,4.63,10.39,2.15,2.95,-0.57
157,200712,5.43,6.01,22.1,7.69,2.89,3.71,8.76,1.33,2.36,-0.65,,,,,,,,,,,3.1,3.2,3.8,5.6,2.0,2.8,7.0,1.2,1.5,-1.0
158,200711,4.55,4.83,15.1,6.8,2.38,3.72,9.1,0.95,2.31,-0.79,,,,,,,,,,,2.9,3.0,2.2,5.4,1.9,2.7,6.9,1.1,1.5,-1.0
159,200710,3.21,3.11,5.37,4.78,1.93,3.5,8.55,1.29,1.91,-0.71,,,,,,,,,,,2.8,2.8,0.9,5.3,1.8,2.6,6.7,1.2,1.4,-1.1
160,200709,2.71,2.5,1.2,4.18,1.84,3.32,8.21,0.95,1.91,-0.74,,,,,,,,,,,2.7,2.8,0.4,5.3,1.8,2.5,6.5,1.1,1.3,-1.1
161,200708,2.56,2.23,1.4,3.92,1.49,3.53,8.57,1.2,1.83,-0.53,,,,,,,,,,,2.7,2.8,0.3,5.5,1.8,2.4,6.2,1.2,1.2,-1.2
162,200707,2.39,2.15,-0.1,4.26,1.41,3.07,7.75,0.99,1.82,-1.1,,,,,,,,,,,2.7,2.9,0.1,5.7,1.9,2.3,5.9,1.2,1.1,-1.2
163,200706,2.49,2.48,-1.0,5.17,1.61,2.54,6.68,0.87,1.42,-1.27,,,,,,,,,,,2.8,3.0,0.2,6.0,1.9,2.1,5.6,1.2,1.0,-1.3
164,200705,2.76,2.87,0.3,5.73,1.8,2.44,6.34,1.34,1.17,-1.28,,,,,,,,,,,2.8,3.1,0.4,6.1,2.0,2.0,5.4,1.3,1.0,-1.3
165,200704,2.87,3.13,0.5,6.14,1.98,2.13,5.49,1.22,1.05,-1.13,,,,,,,,,,,2.9,3.2,0.4,6.2,2.0,1.9,5.1,1.2,0.9,-1.3
166,200703,2.65,2.93,-2.2,6.12,2.03,1.85,5.21,1.04,0.76,-1.41,,,,,,,,,,,2.9,3.2,0.4,6.2,2.0,1.9,5.0,1.2,0.9,-1.3
167,200702,2.6,2.83,-1.2,5.84,1.88,1.91,4.99,1.3,0.98,-1.27,,,,,,,,,,,3.0,3.3,1.7,6.3,2.1,1.9,4.9,1.4,0.9,-1.3
168,200701,3.3,3.82,4.69,6.74,2.22,1.81,4.77,1.39,0.8,-1.27,,,,,,,,,,,3.3,3.8,4.7,6.7,2.2,1.8,4.8,1.4,0.8,-1.3
169,200612,3.05,3.6,2.66,6.35,2.33,1.46,3.93,1.16,1.01,-1.61,,,,,,,,,,,3.0,3.9,14.1,6.6,1.1,0.2,0.5,1.3,0.8,-2.0
170,200611,2.78,3.38,1.88,5.92,2.3,1.0,2.56,1.33,1.27,-1.97,,,,,,,,,,,3.0,4.0,15.2,6.7,1.0,0.0,0.2,1.4,0.8,-2.0
171,200610,2.9,3.8,7.46,6.25,2.08,0.57,1.52,1.37,0.78,-1.8,,,,,,,,,,,3.0,4.0,16.5,6.7,0.9,0.0,-0.1,1.4,0.7,-2.0
172,200609,3.45,4.41,13.6,7.21,1.73,0.62,1.13,1.59,1.22,-1.63,,,,,,,,,,,3.0,4.0,17.5,6.8,0.8,-0.1,-0.3,1.4,0.7,-2.1
173,200608,3.4,4.46,15.7,7.31,1.47,0.28,0.69,1.27,0.95,-1.93,,,,,,,,,,,2.9,4.0,18.0,6.7,0.7,-0.2,-0.4,1.3,0.7,-2.1
174,200607,3.58,4.8,16.0,8.13,1.58,0.0,0.13,1.22,0.63,-1.91,,,,,,,,,,,2.9,3.9,18.3,6.6,0.5,-0.3,-0.6,1.3,0.6,-2.1
175,200606,3.52,4.8,16.7,8.47,1.3,-0.24,-0.37,1.24,0.56,-2.13,,,,,,,,,,,2.7,3.8,18.7,6.4,0.4,-0.3,-0.7,1.4,0.6,-2.2
176,200605,2.43,3.39,12.9,6.03,0.75,-0.39,-0.79,1.22,0.49,-2.09,,,,,,,,,,,2.57,3.56,19.11,5.97,0.18,-0.35,-0.79,1.37,0.62,-2.19
177,200604,1.87,2.64,12.1,5.4,-0.07,-0.39,-0.86,1.2,0.51,-1.96,,,,,,,,,,,2.6,3.6,20.7,6.0,0.0,-0.3,-0.8,1.4,0.7,-2.2
178,200603,2.49,3.45,20.2,5.63,0.01,-0.33,-0.82,1.31,0.68,-2.03,,,,,,,,,,,2.9,3.9,23.5,6.1,0.1,-0.3,-0.8,1.5,0.7,-2.3
179,200602,3.01,4.16,25.2,6.4,0.09,-0.39,-0.98,1.73,0.69,-2.41,,,,,,,,,,,3.0,4.2,25.2,6.4,0.1,-0.3,-0.7,1.6,0.7,-2.4
180,200601,3.05,4.17,25.2,6.4,0.11,-0.26,-0.48,1.42,0.75,-2.45,,,,,,,,,,,3.1,4.2,25.2,6.4,0.1,-0.3,-0.5,1.4,0.8,-2.4
181,200512,3.22,4.55,22.35,6.95,0.5,-0.48,0.82,0.7,0.96,-3.44,,,,,,,,,,,4.9,6.8,25.8,9.8,2.2,-0.2,1.0,0.8,1.9,-3.2
